file,speaker_id,dataset,RMS_mean,F0_mean,F0_var,Centroid_mean,Rolloff_mean,ZCR_mean,P_pos,P_neg,P_neu,A_acoustic,A_emotion,A_final,F_score,Pseudo_Label,pseudo_label_str
1079_TSI_HAP_XX.wav,1079,CREMA-D,0.04546099901199341,245.7037346741681,1461.84139761817,2761.9862851025423,4887.5363372093025,0.2508289425872093,0.99882513,2.6736276e-07,0.0011746554,0.4845866512539818,0.79953,0.6735526900006467,0.22851319720838245,0,Non-Fatigued
1079_TSI_FEA_XX.wav,1079,CREMA-D,0.14421802759170532,255.5527683584732,538.6175298685947,2783.5405520845106,4818.266369047619,0.25233677455357145,0.98590964,9.987603e-06,0.014080349,0.5561672245947047,0.7943619,0.6990840472971409,0.21064416317318363,0,Non-Fatigued
1079_TSI_ANG_XX.wav,1079,CREMA-D,0.06794313341379166,257.7686348680933,133.38498611563244,2975.524501599411,4926.938657407408,0.28759765625,0.9650666,5.763101e-06,0.034927648,0.5051848434440293,0.78602546,0.6736892220589319,0.22841927348907634,0,Non-Fatigued
1079_TIE_DIS_XX.wav,1079,CREMA-D,0.032083358615636826,191.50843473806054,390.3402210585502,1842.5992265859895,3443.0338541666665,0.13725450303819445,0.999908,1.7134227e-05,7.483324e-05,0.3255848465835993,0.7999597,0.6102097880234696,0.27285828865208434,0,Non-Fatigued
1079_TSI_SAD_XX.wav,1079,CREMA-D,0.01218823529779911,255.55251575114153,254.52924204622812,1951.9367298402724,4366.901676829269,0.12621474847560976,0.99992216,5.509823e-10,7.7867255e-05,0.3661392237216259,0.7999689,0.626437052308322,0.26149406354946925,0,Non-Fatigued
1079_WSI_DIS_XX.wav,1079,CREMA-D,0.04100885987281799,261.5225611190855,385.1175796052909,1574.9157952084186,2872.7678571428573,0.12143255739795919,0.6715299,1.592298e-07,0.32846996,0.3739459584667993,0.668612,0.5507455973034983,0.3144781296564938,0,Non-Fatigued
1079_TIE_HAP_XX.wav,1079,CREMA-D,0.08728408068418503,232.37739884920245,1272.1446898311551,1905.2599095341725,3526.953125,0.14462076822916667,0.97690135,5.0215565e-08,0.023098622,0.4299227342993854,0.7907605,0.6464254337942934,0.2475022114086641,0,Non-Fatigued
1079_WSI_FEA_XX.wav,1079,CREMA-D,0.19829386472702026,275.7056379272659,407.17424198509264,1897.7925561297554,3530.76171875,0.14543660481770834,0.9950525,6.701082e-07,0.0049467734,0.5406399143602456,0.79802084,0.6950684814797244,0.21345226399665646,0,Non-Fatigued
1079_TSI_NEU_XX.wav,1079,CREMA-D,0.012585918419063091,254.60282725561902,811.5329330510217,1994.2431741129303,4307.5921474358975,0.14557041266025642,0.7261262,2.0538257e-06,0.27387172,0.3855215971894837,0.6904501,0.5684787120512238,0.30206551771190193,0,Non-Fatigued
1079_TIE_SAD_XX.wav,1079,CREMA-D,0.008723506703972816,196.50376903894485,108.68800748050462,1420.7055292931002,3565.078125,0.061943359375,0.9947635,5.9311156e-09,0.0052365162,0.265367127868161,0.79790545,0.584890136087984,0.290576906517746,0,Non-Fatigued
1079_TIE_NEU_XX.wav,1079,CREMA-D,0.00952856708317995,208.83757538154202,147.02897558846473,1359.8231049219364,3317.294034090909,0.06380948153409091,0.9998323,3.816006e-07,0.00016737843,0.2742860761344931,0.79993284,0.5896741567874154,0.2872282047289892,0,Non-Fatigued
1079_TSI_DIS_XX.wav,1079,CREMA-D,0.03448481112718582,239.98750429193638,1265.0385534117602,2925.679141464824,5048.611111111111,0.2775245949074074,0.998606,9.998756e-08,0.0013938332,0.4822562378291868,0.79944235,0.6725679235317144,0.22920248352406852,0,Non-Fatigued
1080_IEO_NEU_XX.wav,1080,CREMA-D,0.011244176886975765,105.44160501993453,119.56994407759517,1362.4174358143607,3057.0693597560976,0.07204530297256098,0.16810098,0.8318294,6.955731e-05,0.18931477116607923,0.30087453,0.256250630208108,0.7701733963968582,2,High Fatigue / Burnout
1080_IEO_FEA_MD.wav,1080,CREMA-D,0.009454538114368916,106.61937608279382,16.56402482360536,1422.9913110872787,3507.1128731343283,0.06290811567164178,0.9986344,0.0013595596,6.0468046e-06,0.18842129400888766,0.7991819,0.5548776626249936,0.31199350405282145,0,Non-Fatigued
1080_IEO_SAD_HI.wav,1080,CREMA-D,0.05413125827908516,208.41419104056942,112.56986686417663,1358.933862483148,2530.4054054054054,0.08550200591216216,0.9147692,5.4111715e-05,0.08517678,0.3122598085158799,0.7658969,0.5844420851609602,0.29090677390187114,0,Non-Fatigued
1080_IEO_SAD_LO.wav,1080,CREMA-D,0.008765130303800106,99.5714346307355,84.56834748735183,1297.322750915634,3284.9014945652175,0.05384893002717391,0.9996344,8.413254e-05,0.0002815244,0.1747513027832498,0.79983693,0.5498026991623874,0.3151633503485095,0,Non-Fatigued
1080_IEO_FEA_HI.wav,1080,CREMA-D,0.22885185480117798,230.9135258679231,2672.4906195222925,1767.994997550233,3593.75,0.1071624755859375,0.9999939,1.1786261e-09,6.0206316e-06,0.559259724423994,0.7999975,0.7037024187269645,0.2074083072447127,0,Non-Fatigued
1080_IEO_ANG_LO.wav,1080,CREMA-D,0.031203504651784897,0.0,0.0,1659.8028312058352,3113.037109375,0.11505126953125,0.9999995,2.6219439e-08,5.009182e-07,0.13955798295414754,0.79999983,0.5358231228481782,0.32492382187210767,0,Non-Fatigued
1080_IEO_DIS_LO.wav,1080,CREMA-D,0.013811813667416573,0.0,0.0,1502.6135756796975,3617.48046875,0.07908935546875,0.99985754,3.0042557e-07,0.00014211993,0.11123918713736455,0.799943,0.5244614808623311,0.33287705352404595,0,Non-Fatigued
1080_IEO_FEA_LO.wav,1080,CREMA-D,0.009992335923016071,157.24006573766025,3405.169446921294,1598.7220110569724,3895.1751373626375,0.08150540865384616,0.9976077,3.4027856e-08,0.0023922224,0.3185211996394573,0.79904306,0.606834327386148,0.2752159810380532,0,Non-Fatigued
1080_IEO_ANG_HI.wav,1080,CREMA-D,0.28213682770729065,256.42836350068717,526.2971973875741,2044.4769084419654,3686.2244897959185,0.14165138711734693,0.99999785,4.2719595e-10,2.1681224e-06,0.6007116183379765,0.7999992,0.7202841597691964,0.19580108828972134,0,Non-Fatigued
1080_IEO_HAP_HI.wav,1080,CREMA-D,0.10423807799816132,204.8749752176381,481.04711772511774,1975.415747565478,3753.0776515151515,0.14744614109848486,0.99981266,7.119343e-08,0.00018722705,0.40887862079892245,0.799925,0.6435064956885723,0.24954547437602936,0,Non-Fatigued
1080_IEO_ANG_MD.wav,1080,CREMA-D,0.09763656556606293,236.95236639378192,1083.2002335553077,1708.1183205369437,3038.0067567567567,0.11747782939189189,0.7186186,3.4397617e-05,0.281347,0.41885092923049366,0.6874405,0.5800046923518349,0.2940070346388539,0,Non-Fatigued
1080_IEO_HAP_LO.wav,1080,CREMA-D,0.03037497214972973,176.01400158415115,386.4471243262487,1570.5419806620769,2917.459239130435,0.09988536005434782,0.9994141,1.6186947e-08,0.00058595726,0.2853335610037741,0.79976565,0.5939928361179708,0.2842050195735048,0,Non-Fatigued
1080_IEO_HAP_MD.wav,1080,CREMA-D,0.053675051778554916,149.3018189316949,26.29400596450164,1686.003161204186,3174.4791666666665,0.11263020833333333,0.99999964,9.893972e-10,3.4756678e-07,0.28465222938593837,0.79999983,0.5938608214208945,0.28429742530219304,0,Non-Fatigued
1080_IEO_DIS_HI.wav,1080,CREMA-D,0.03565790504217148,153.1534050962291,112.04990591492809,1825.0170301334144,3423.2954545454545,0.13489879261363635,0.999997,2.9154444e-06,1.523106e-07,0.28887123587554125,0.7999983,0.5955474703424193,0.28311764539367845,0,Non-Fatigued
1080_IEO_DIS_MD.wav,1080,CREMA-D,0.042053043842315674,198.76517809975303,3300.897055947035,1696.472150726188,2948.0377906976746,0.1296784156976744,1.0,7.057085e-09,5.860785e-08,0.39120506036681435,0.8,0.6364820432202121,0.2544625718629771,0,Non-Fatigued
1080_IOM_NEU_XX.wav,1080,CREMA-D,0.026018062606453896,102.94581594295818,94.0935323756516,1293.9116169716751,2709.7602739726026,0.0695834225171233,0.99708986,1.6534852e-05,0.0028936414,0.19342127101991105,0.79883265,0.5566681133006951,0.31033728114546694,0,Non-Fatigued
1080_IEO_SAD_MD.wav,1080,CREMA-D,0.0077490415424108505,107.14138146938616,45.494510412334165,1459.943097750668,3688.144329896907,0.06880235180412371,0.99999964,1.4839267e-10,3.7390845e-07,0.1927342506023473,0.7999999,0.5570936597097804,0.31003443824767146,0,Non-Fatigued
1080_IOM_HAP_XX.wav,1080,CREMA-D,0.055948931723833084,165.8231633932804,327.9506646099948,1328.1856586064878,2683.407738095238,0.07540457589285714,0.9966529,1.0601373e-06,0.0033460662,0.2791399390818737,0.798661,0.5908525836993084,0.28640350945168636,0,Non-Fatigued
1080_IOM_ANG_XX.wav,1080,CREMA-D,0.14367932081222534,204.27421023575346,385.6235133918139,1807.249583624795,3362.034574468085,0.10461685505319149,0.99981076,1.97573e-08,0.00018923829,0.415361661152852,0.7999243,0.6460992647953083,0.24773052057047446,0,Non-Fatigued
1080_IOM_FEA_XX.wav,1080,CREMA-D,0.018330387771129608,129.18534608394035,742.769881168439,1328.2211607916463,3033.5210755813955,0.0625510992005814,0.99690104,4.7694033e-07,0.0030984606,0.22375705525798265,0.7987603,0.5687590050122049,0.3018688395735609,0,Non-Fatigued
1080_IOM_DIS_XX.wav,1080,CREMA-D,0.0155407739803195,115.28381396412284,149.95752841414586,1309.6096887177157,3028.4242021276596,0.06024559507978723,0.6091108,0.0044369204,0.38645232,0.19569822078044968,0.64275694,0.46393346955416903,0.3765776474544598,1,Mild Fatigue
1080_IOM_SAD_XX.wav,1080,CREMA-D,0.030900510028004646,115.72372624964879,188.08657266900198,1328.4483399327312,2612.03125,0.06880859375,0.9998253,1.3074084e-06,0.00017342911,0.21010167972388094,0.79992986,0.5639986100838272,0.3052013651638669,0,Non-Fatigued
1080_ITH_FEA_XX.wav,1080,CREMA-D,0.009890100918710232,0.0,0.0,1484.5705397612899,3623.3664772727275,0.06689897017045454,0.9936633,3.7679804e-06,0.0063329055,0.10292282005280612,0.79746455,0.5196478875483289,0.33624760911030893,0,Non-Fatigued
1080_ITS_NEU_XX.wav,1080,CREMA-D,0.019669117406010628,125.88676004959679,569.544835649032,1783.7249724144187,3571.831597222222,0.1259223090277778,0.9993892,0.0006049852,5.7841935e-06,0.25903953540634356,0.7996347,0.5833966371548622,0.2918038495674128,0,Non-Fatigued
1080_ITH_ANG_XX.wav,1080,CREMA-D,0.08100516349077225,177.10312342032316,1070.6907513872054,1912.339649212108,3613.677536231884,0.1227638134057971,0.99670607,1.3762446e-05,0.003280149,0.36656835038651,0.7986797,0.625835183696703,0.26191950014627063,0,Non-Fatigued
1080_ITH_HAP_XX.wav,1080,CREMA-D,0.03951689228415489,265.21133732677924,29.442707556440215,1349.08729963798,2683.2386363636365,0.07808061079545454,0.8462071,1.6690881e-06,0.1537912,0.3441968804661367,0.7384825,0.5807682671572341,0.29346271371639376,0,Non-Fatigued
1080_ITS_ANG_XX.wav,1080,CREMA-D,0.09684411436319351,199.4768517353922,961.5025804567623,2284.8968827387057,3841.299019607843,0.19985064338235295,0.99267805,1.1111079e-05,0.0073108836,0.43732037384439054,0.797069,0.6531695633694671,0.24278463896537564,0,Non-Fatigued
1080_ITS_HAP_XX.wav,1080,CREMA-D,0.027930354699492455,91.32392299926335,52.48969371021578,1913.2761361933492,3593.5763888888887,0.15209418402777777,0.032401387,0.00029845105,0.9673002,0.2394409676606538,0.41290087,0.3435169090912772,0.45962769895116135,1,Mild Fatigue
1080_IWL_ANG_XX.wav,1080,CREMA-D,0.19743703305721283,234.58826571656755,770.3594778455937,1769.0506142830714,3436.3541666666665,0.1140625,0.99993205,1.808236e-09,6.797984e-05,0.49699722076794184,0.79997283,0.678782605510317,0.22485217668524893,0,Non-Fatigued
1080_ITS_SAD_XX.wav,1080,CREMA-D,0.013202478177845478,133.26327385381103,2639.208824955682,1757.3271396611715,3733.901515151515,0.11668442234848485,0.96179116,0.03820886,4.2565585e-08,0.30103062009161635,0.77707475,0.5866571244213816,0.3008026715487554,0,Non-Fatigued
1080_IWL_FEA_XX.wav,1080,CREMA-D,0.03307053819298744,227.37148011451134,1006.0863799810616,1053.305183174032,1783.717105263158,0.05950178179824561,0.8653808,0.00038953035,0.13422967,0.3055523576307007,0.74607444,0.5698656237907294,0.30121092245807507,0,Non-Fatigued
1080_ITS_FEA_XX.wav,1080,CREMA-D,0.013431086204946041,128.59828052182363,2005.5657484819965,1893.6519049176218,4065.2138157894738,0.13224712171052633,0.020300081,0.9796993,6.03456e-07,0.2960389445919533,0.21218017,0.24572367829874114,0.8219032431249175,2,High Fatigue / Burnout
1080_ITH_DIS_XX.wav,1080,CREMA-D,0.01935729756951332,109.27329939594749,162.344338351169,1627.2220613658283,3319.159836065574,0.09129258452868852,0.049587466,0.9504122,3.2544443e-07,0.21678495742708576,0.22975256,0.22456551924479062,0.8279278125902768,2,High Fatigue / Burnout
1080_ITS_DIS_XX.wav,1080,CREMA-D,0.017252782359719276,139.62462916070086,743.9562178854441,2023.493503460361,4164.861505681818,0.15089000355113635,0.99993706,4.3483422e-05,1.9461218e-05,0.2929869361550982,0.79996616,0.5971744981539796,0.28199089631933144,0,Non-Fatigued
1080_ITH_SAD_XX.wav,1080,CREMA-D,0.00993959791958332,98.32678804280604,27.04019934841431,1406.8877501618254,3510.782541322314,0.06390834839876033,0.9999999,3.92436e-10,8.0459785e-08,0.18204709929913485,0.79999995,0.5528188289908179,0.31302681982415825,0,Non-Fatigued
1080_IWL_DIS_XX.wav,1080,CREMA-D,0.046919357031583786,124.91466389277933,309.48642825256303,1280.9274411241984,2253.2670454545455,0.0818359375,0.99941623,2.951123e-07,0.00058358035,0.23452534163348177,0.7997665,0.5736700550093345,0.29843105002716175,0,Non-Fatigued
1080_IWL_HAP_XX.wav,1080,CREMA-D,0.050820235162973404,115.13483210520391,59.520918754141825,1178.6923622899706,2081.853693181818,0.07466264204545454,0.99987805,1.995536e-05,0.00010197816,0.21737000735986384,0.7999472,0.5669163421487338,0.30316454710424384,0,Non-Fatigued
1080_ITH_NEU_XX.wav,1080,CREMA-D,0.012275309301912785,97.13449553904643,118.80871426941673,1362.9611354290219,3196.8916223404253,0.06671791888297872,0.0003361355,0.9996636,3.012138e-07,0.18229934149027482,0.20020175,0.19304079094743976,0.8647705475941163,2,High Fatigue / Burnout
1080_IWL_NEU_XX.wav,1080,CREMA-D,0.01823623664677143,104.60996981347752,133.95328853712292,1210.2618652870729,2583.9367378048782,0.0604516006097561,0.0074823494,0.9925136,4.081672e-06,0.1824475422847554,0.20449024,0.19567316652728262,0.860782862534372,2,High Fatigue / Burnout
1080_IWW_HAP_XX.wav,1080,CREMA-D,0.028562119230628014,274.27254863278773,28.649539699251008,1634.142755459212,2935.032894736842,0.1247301603618421,0.8530848,7.0881706e-06,0.14690803,0.37004333027897685,0.7412325,0.5927568526613649,0.285072329588408,0,Non-Fatigued
1080_MTI_NEU_XX.wav,1080,CREMA-D,0.026418868452310562,101.4856721756328,33.101446872125976,1201.0146898265932,2302.764423076923,0.06605318509615385,0.43223292,0.5671579,0.0006092069,0.18410866689988356,0.4594616,0.3493204324734544,0.6256230864420895,2,High Fatigue / Burnout
1080_TIE_FEA_XX.wav,1080,CREMA-D,0.011632421985268593,96.2767948675238,276.7978925462718,1794.168703791372,3921.6559579439254,0.11583674065420561,0.999912,1.9331091e-08,8.800132e-05,0.22048893261091296,0.79996485,0.568174492073601,0.30227786134780693,0,Non-Fatigued
1080_TAI_ANG_XX.wav,1080,CREMA-D,0.14879149198532104,209.11067451991943,776.6566398958311,2097.997500085845,3898.5595703125,0.15407562255859375,0.99777067,3.0212132e-07,0.0022289816,0.4629004113726475,0.79910815,0.6646250829240743,0.2347625325895459,0,Non-Fatigued
1080_TAI_HAP_XX.wav,1080,CREMA-D,0.07470247149467468,189.16929799028657,52.490808335706824,1577.0207692717593,2883.3333333333335,0.10397135416666667,0.75187886,0.00013719389,0.24798393,0.3276940630151846,0.70072407,0.5515120703488199,0.31398270892355873,0,Non-Fatigued
1080_IWW_FEA_XX.wav,1080,CREMA-D,0.012060703709721565,0.0,0.0,1723.4785558714416,3814.4301470588234,0.1083639705882353,0.9958752,2.6407146e-05,0.0040985406,0.12841741926861092,0.7983449,0.5303739435966504,0.32874616162684955,0,Non-Fatigued
1080_TIE_ANG_XX.wav,1080,CREMA-D,0.05596855655312538,155.71848638534172,2064.9593285825927,2089.906870345053,3567.56161971831,0.17215696522887325,0.98797697,0.010816239,0.0012068176,0.37200060177818844,0.7930276,0.6246168183842338,0.2660130988703344,0,Non-Fatigued
1080_MTI_SAD_XX.wav,1080,CREMA-D,0.015176378190517426,121.52527186783345,262.5436665074366,1232.6626416551617,2717.6598837209303,0.05957599018895349,0.98232883,0.009789368,0.007881838,0.19820362896943794,0.7909737,0.5538657032300024,0.3152308182268796,0,Non-Fatigued
1080_MTI_FEA_XX.wav,1080,CREMA-D,0.014081130735576153,105.57171686762901,73.30012245469531,1307.0088078166327,2833.934294871795,0.060872395833333336,0.9925874,0.007355482,5.7120295e-05,0.1832922297869265,0.7955639,0.5506552357734895,0.3167479797003756,0,Non-Fatigued
1080_MTI_ANG_XX.wav,1080,CREMA-D,0.1363898515701294,185.74253021494147,255.63825529334636,1642.419502045625,3002.3584905660377,0.10394862912735849,0.9986546,1.69407e-08,0.001345387,0.3833165663623711,0.79946184,0.6330037374553641,0.2568973888634553,0,Non-Fatigued
1080_TAI_SAD_XX.wav,1080,CREMA-D,0.02675592340528965,160.8892907444204,86.50120851333156,1665.0654672147807,3215.247844827586,0.11379478717672414,0.9999597,1.2470144e-08,4.0307077e-05,0.2734192738882223,0.79998386,0.5893580428739993,0.28744937372924395,0,Non-Fatigued
1080_MTI_HAP_XX.wav,1080,CREMA-D,0.0460066981613636,173.1749632437376,387.1763486791198,1256.1773461412292,2228.3528645833335,0.07295735677083333,0.99992824,2.4289482e-06,6.9429254e-05,0.2717614045029633,0.79997087,0.5886870869114301,0.2879197678464823,0,Non-Fatigued
1080_IWL_SAD_XX.wav,1080,CREMA-D,0.010453897528350353,99.1657907692715,111.57108876034933,1216.4604520266748,2793.3467741935483,0.055406796034946235,0.99447143,1.5654743e-05,0.005512917,0.17084494946712886,0.7977855,0.5470093219213272,0.3170981710783461,0,Non-Fatigued
1080_TIE_DIS_XX.wav,1080,CREMA-D,0.01090917270630598,0.0,0.0,1729.329895654115,3451.0309278350514,0.1191003543814433,1.0,1.2609869e-09,1.56585e-08,0.12875879252455463,0.8,0.5315035360833081,0.3279475251199804,0,Non-Fatigued
1080_IWW_ANG_XX.wav,1080,CREMA-D,0.09338449686765671,186.4663698006268,1368.5861972096222,1958.0622546034401,3536.2079326923076,0.14745154747596154,0.9990056,9.100647e-07,0.0009934125,0.4010531933378765,0.7996021,0.640182550003989,0.2518724880166316,0,Non-Fatigued
1080_TAI_NEU_XX.wav,1080,CREMA-D,0.023365063592791557,110.89004758193015,233.91030841175467,1427.4669521337514,2889.4909274193546,0.0803616431451613,0.27505174,0.7191031,0.0058451234,0.21000764795648968,0.3662001,0.30372312477631536,0.7031247479917385,2,High Fatigue / Burnout
1080_TAI_FEA_XX.wav,1080,CREMA-D,0.04337231442332268,173.6009946990202,799.6730875603805,1935.0231163637993,3584.0773809523807,0.14798409598214285,0.9936226,0.0017202232,0.004657208,0.3363632112690266,0.797105,0.6128083050230525,0.2715502534518386,0,Non-Fatigued
1080_MTI_DIS_XX.wav,1080,CREMA-D,0.01975838653743267,103.21741977124272,156.76181712899054,1340.659726030194,2716.917438271605,0.0751953125,0.999982,2.72941e-06,1.5296804e-05,0.1932117174563668,0.79999226,0.5572800568937406,0.3099047789974069,0,Non-Fatigued
1080_IWW_SAD_XX.wav,1080,CREMA-D,0.009892244823276997,0.0,0.0,1626.8152904333845,3669.7789634146343,0.09719178734756098,0.99999976,2.7996283e-09,2.740919e-07,0.11860238699350709,0.79999995,0.5274409440685668,0.33079133999189175,0,Non-Fatigued
1080_IWW_DIS_XX.wav,1080,CREMA-D,0.023373248055577278,0.0,0.0,1902.5197856112843,3415.3645833333335,0.14820815577651514,0.99882764,0.0010460314,0.0001262841,0.15456992875090197,0.79932183,0.5414210994662879,0.32131903980615345,0,Non-Fatigued
1080_TAI_DIS_XX.wav,1080,CREMA-D,0.024657446891069412,175.14100080964266,6540.688859891382,1733.1129605653407,3213.8671875,0.12646484375,0.5016828,0.49828318,3.4042776e-05,0.4277709819003822,0.5010165,0.471718309208746,0.5192821457788381,1,Mild Fatigue
1080_IWW_NEU_XX.wav,1080,CREMA-D,0.015400536358356476,111.40881408283812,408.0237069016728,1656.9250693130982,3451.8864329268295,0.10542706745426829,0.6100022,0.38993898,5.879618e-05,0.22772042375040846,0.56601316,0.4306960639207872,0.5154944553182007,1,Mild Fatigue
1080_TIE_HAP_XX.wav,1080,CREMA-D,0.04683849215507507,167.63946159907562,575.785173798844,1722.7776551386999,3270.94414893617,0.12405460438829788,0.9999523,5.4205027e-09,4.7732967e-05,0.31215644497421313,0.79998094,0.6048511529713747,0.27660419454618856,0,Non-Fatigued
1080_TIE_SAD_XX.wav,1080,CREMA-D,0.008957034908235073,103.42983585603436,90.39594898070212,1608.2469744661032,3644.0,0.09308203125,0.99365234,0.0011812923,0.0051662656,0.20442623017377376,0.79722464,0.5601053063795833,0.3082806732443954,0,Non-Fatigued
1080_WSI_ANG_XX.wav,1080,CREMA-D,0.14829756319522858,239.69109278538562,855.9213748802143,2460.5044831387327,4227.994791666667,0.21261393229166667,0.35081115,1.2172849e-07,0.6491887,0.5244833585228937,0.54032445,0.5339880131326682,0.3262084273256822,0,Non-Fatigued
1080_TSI_SAD_XX.wav,1080,CREMA-D,0.008096938952803612,0.0,0.0,2098.0200315891193,4462.436868686868,0.15778389362373738,1.0,6.331621e-11,5.151133e-09,0.15914911305141632,0.8,0.5436596642940529,0.3194382350131578,0,Non-Fatigued
1080_TSI_DIS_XX.wav,1080,CREMA-D,0.010341078042984009,0.0,0.0,2914.0723773835825,5305.022321428572,0.28475864955357144,0.9959943,0.004005576,1.6002687e-07,0.2379079591213708,0.79759663,0.5737211875509837,0.2995968415430677,0,Non-Fatigued
1080_TSI_ANG_XX.wav,1080,CREMA-D,0.09490089118480682,210.28397422785704,1670.1056499593433,2986.642832209799,5146.006944444444,0.28324652777777776,0.9792165,6.9076145e-07,0.020782785,0.520906820232526,0.7916865,0.683374643061501,0.22163795708538817,0,Non-Fatigued
1080_TSI_NEU_XX.wav,1080,CREMA-D,0.025284243747591972,143.7229993645226,470.1545664009313,2584.948848820673,4558.510638297872,0.24655086436170212,0.9170977,0.0086307535,0.07427155,0.35184020749890643,0.76511294,0.5998038746999257,0.28272651394475623,0,Non-Fatigued
1080_TSI_HAP_XX.wav,1080,CREMA-D,0.03850211948156357,172.07336506627774,117.3742579928067,2943.9164681844695,5001.402243589743,0.28819861778846156,0.97212845,0.00014332391,0.027728166,0.4082173615306345,0.7888227,0.6365805768811594,0.254436593356484,0,Non-Fatigued
1080_WSI_FEA_XX.wav,1080,CREMA-D,0.027500681579113007,120.19972309935814,103.11426923006309,1869.3591676619908,3318.0379746835442,0.1496489319620253,0.9995603,5.4318434e-06,0.00043426285,0.2601087416075605,0.799823,0.5839373002395207,0.291245519385475,0,Non-Fatigued
1080_TSI_FEA_XX.wav,1080,CREMA-D,0.04394889622926712,203.82347832567322,1275.0532155328913,2950.1417918164743,5098.484848484848,0.28252249053030304,0.9966053,1.2556994e-06,0.0033934359,0.46291608496379655,0.79864186,0.6643515681579581,0.23495427899926416,0,Non-Fatigued
1080_WSI_DIS_XX.wav,1080,CREMA-D,0.02318710647523403,0.0,0.0,2095.050389440551,3682.0816532258063,0.17836441532258066,0.99658257,0.003300914,0.00011650585,0.17317374310666517,0.79797286,0.5480532239348658,0.3173530174914447,0,Non-Fatigued
1080_TIE_NEU_XX.wav,1080,CREMA-D,0.012965048663318157,95.22000926896514,123.25579505529524,1514.1987491038672,3382.8125,0.08756304390822785,0.9672451,0.032667328,8.764753e-05,0.1948335838701157,0.7803646,0.5461522071514856,0.3274936534818975,0,Non-Fatigued
1081_DFA_HAP_XX.wav,1081,CREMA-D,0.07028474658727646,207.2966558597385,321.96943456965244,1428.4652203554244,2634.469696969697,0.08567116477272728,0.99999106,7.663888e-10,8.9399855e-06,0.33204396165708694,0.79999644,0.6128154579691092,0.27102917965154016,0,Non-Fatigued
1081_DFA_NEU_XX.wav,1081,CREMA-D,0.009845909662544727,0.0,0.0,1398.8216288100887,3412.9166666666665,0.0646484375,0.9025948,0.097344235,6.088071e-05,0.09801733675253436,0.7415691,0.48414842558960935,0.39029937358058914,1,Mild Fatigue
