file,speaker_id,dataset,RMS_mean,F0_mean,F0_var,Centroid_mean,Rolloff_mean,ZCR_mean,P_pos,P_neg,P_neu,A_acoustic,A_emotion,A_final,F_score,Pseudo_Label,pseudo_label_str
03-01-05-02-01-01-04.wav,Actor_04,RAVDESS,0.08635728806257248,188.06890557617967,1091.245036898247,2536.180606288353,4695.763221153846,0.18483323317307693,0.82205296,8.22018e-06,0.17793888,0.42976163079029084,0.7288196,0.6091964234895935,0.27356496961124116,0,Non-Fatigued
03-01-06-01-02-02-04.wav,Actor_04,RAVDESS,0.023677732795476913,222.52056513207626,3055.2103167376567,2207.361329149481,3925.1736111111113,0.18095703125,0.89620894,1.29709315e-05,0.103778146,0.4316992723702399,0.758481,0.6277683541678989,0.26056604336191874,0,Non-Fatigued
03-01-07-01-01-02-04.wav,Actor_04,RAVDESS,0.01256860326975584,257.09208981386416,1047.777690739011,1900.9898914238202,3328.3898305084745,0.14183328919491525,0.9057146,2.0874726e-05,0.09426455,0.38084230081480336,0.76228166,0.6097059200455411,0.27321211838620396,0,Non-Fatigued
03-01-07-01-01-01-04.wav,Actor_04,RAVDESS,0.010928521864116192,236.90447647954062,768.72975878054,1990.184356459697,3502.1186440677966,0.15644862288135594,0.99507844,5.1085743e-05,0.0048703873,0.36589595063898117,0.79802114,0.625171074805153,0.26239557336062747,0,Non-Fatigued
03-01-05-02-02-02-04.wav,Actor_04,RAVDESS,0.05567827448248863,0.0,0.0,2704.892694221959,4816.207627118644,0.24044127383474576,0.9247498,1.1743375e-06,0.07524894,0.24938548983400366,0.76989967,0.5616940076401444,0.3068145469531697,0,Non-Fatigued
03-01-05-02-01-02-04.wav,Actor_04,RAVDESS,0.06215103715658188,267.7491615954588,165.95389680147235,2490.1108049437694,4298.930921052632,0.18962445175438597,0.99850106,7.6510196e-07,0.0014982708,0.45421465747419865,0.7994004,0.6613261084273016,0.23707195363148786,0,Non-Fatigued
03-01-06-02-02-02-04.wav,Actor_04,RAVDESS,0.07892835140228271,0.0,0.0,2271.2657713411595,4210.771276595745,0.18172373670212766,0.7820419,9.024621e-06,0.21794902,0.22996283321954866,0.7128149,0.519674119350823,0.33623082384098063,0,Non-Fatigued
03-01-05-02-02-01-04.wav,Actor_04,RAVDESS,0.08696199208498001,248.51949917737286,1708.9570145103903,2616.090995671937,4626.621462264151,0.22518978478773585,0.5962601,4.5743814e-06,0.4037354,0.511093860283451,0.6385032,0.5875394842684097,0.28872373332661344,0,Non-Fatigued
03-01-06-02-01-02-04.wav,Actor_04,RAVDESS,0.06587380170822144,253.62471628408906,759.2326920245023,2080.6073388061386,3775.6696428571427,0.15276227678571427,0.98793787,2.4297833e-06,0.012059668,0.42883586711209076,0.79517466,0.6486391597053252,0.2459533171413216,0,Non-Fatigued
03-01-06-01-02-01-04.wav,Actor_04,RAVDESS,0.024815337732434273,198.15169441005017,2212.898193031275,2207.830431544282,3908.159722222222,0.18118489583333333,0.6821747,3.4478817e-06,0.3178219,0.39418216572064957,0.67286927,0.5613944372568878,0.3070249282847512,0,Non-Fatigued
03-01-06-02-01-01-04.wav,Actor_04,RAVDESS,0.062322817742824554,247.5447596143171,1544.3144311535425,2364.0149350542542,4224.354619565217,0.1863960597826087,0.97260565,1.6398942e-06,0.027392713,0.4614910038253854,0.78904194,0.6580215812500791,0.23938538509325244,0,Non-Fatigued
03-01-06-01-01-01-04.wav,Actor_04,RAVDESS,0.02148604765534401,202.6509510788664,2038.2837309841373,2175.9094173056365,3957.317073170732,0.15658346036585366,0.9788754,6.5175595e-06,0.021118065,0.381705956273907,0.79154885,0.6276117152427171,0.2606737545979603,0,Non-Fatigued
03-01-07-01-02-02-04.wav,Actor_04,RAVDESS,0.018816450610756874,250.54876894271834,997.0623308075792,2192.6304207089265,3783.3426339285716,0.20002092633928573,0.9873921,3.7756575e-08,0.012607902,0.4130176604257463,0.79495686,0.6421811938471174,0.25047317563399096,0,Non-Fatigued
03-01-06-01-01-02-04.wav,Actor_04,RAVDESS,0.02546265907585621,209.52511747427488,2186.3617552551073,2067.199398860176,3773.056402439024,0.13869569359756098,0.8260875,6.565939e-06,0.17390588,0.3827691672656187,0.7304337,0.5913678943480352,0.2860444437381815,0,Non-Fatigued
03-01-07-01-02-01-04.wav,Actor_04,RAVDESS,0.01691216416656971,244.28845064528676,1500.4307766094616,2103.0675573126846,3568.1195175438597,0.18810820997807018,0.96949345,2.3230655e-07,0.03050634,0.40823289376224503,0.7877974,0.6359716102350769,0.25481994252741036,0,Non-Fatigued
03-01-08-02-01-02-04.wav,Actor_04,RAVDESS,0.04016232118010521,244.8345645558767,1396.0812068486664,2101.238931945392,3864.74609375,0.15404256184895834,0.9935102,1.0837165e-06,0.006488721,0.41532766752299244,0.7974039,0.6445734080984457,0.24879893944605586,0,Non-Fatigued
03-01-08-01-02-02-04.wav,Actor_04,RAVDESS,0.024272818118333817,263.6687920832802,404.9834928071571,1995.443870461887,3631.1141304347825,0.15975288722826086,0.77981544,9.981341e-06,0.2201746,0.394197638701598,0.7119242,0.5848335964962642,0.2906194768550086,0,Non-Fatigued
03-01-07-02-02-02-04.wav,Actor_04,RAVDESS,0.025918221101164818,215.66292572302498,786.7424149537455,2339.5393389103824,3969.2622950819673,0.21459560706967212,0.8977498,6.7330546e-07,0.10224964,0.3961246950531716,0.75909984,0.6139098005733774,0.2702633415902894,0,Non-Fatigued
03-01-07-02-01-02-04.wav,Actor_04,RAVDESS,0.025033755227923393,254.0127948044864,1116.8181385502276,1883.0859001820852,3394.2708333333335,0.11978352864583333,0.9999902,6.016711e-10,9.7748e-06,0.3818385043004083,0.79999614,0.6327330962125034,0.25708683283174893,0,Non-Fatigued
03-01-08-02-02-02-04.wav,Actor_04,RAVDESS,0.05111391097307205,267.25104031767546,172.01742772851782,2197.9323610157753,4111.71875,0.1720703125,0.9529491,3.5668816e-07,0.047050573,0.42864196543379096,0.7811796,0.640164556282693,0.25188491760856485,0,Non-Fatigued
03-01-08-01-01-02-04.wav,Actor_04,RAVDESS,0.020624913275241852,233.27952888708208,14.654059968617052,1944.4176724545541,3599.3055555555557,0.1403103298611111,0.46091622,8.691563e-06,0.53907514,0.34831245450917186,0.5843648,0.48994385086990716,0.35704191186007894,1,Mild Fatigue
03-01-08-01-01-01-04.wav,Actor_04,RAVDESS,0.015980608761310577,240.27377671556934,919.8732500056371,1827.7287391198802,3395.9603658536585,0.1285251524390244,0.99841475,8.271627e-08,0.0015850782,0.3603498196053355,0.7993658,0.6237594308633745,0.26336842321052045,0,Non-Fatigued
03-01-07-02-01-01-04.wav,Actor_04,RAVDESS,0.03376725688576698,238.66483976126955,2137.6030222987874,2033.8665546155205,3774.8697916666665,0.12312825520833333,0.99545974,8.173241e-06,0.0045320936,0.40638228088292366,0.79818225,0.6414622856365557,0.25097885202688847,0,Non-Fatigued
03-01-08-02-02-01-04.wav,Actor_04,RAVDESS,0.04303975775837898,187.2327630841316,287.17264542896083,2142.3460761598562,3847.4934895833335,0.17540486653645834,0.20428331,6.309157e-07,0.79571605,0.3547289229252574,0.48171318,0.4309194984761332,0.39835654034142176,1,Mild Fatigue
03-01-08-01-02-01-04.wav,Actor_04,RAVDESS,0.02088193967938423,212.448845388204,540.5769323419927,2156.994922281177,3676.532451923077,0.19598858173076922,0.89765936,5.8519134e-07,0.102340035,0.3696421121815932,0.7590636,0.603295011729403,0.27769366734682116,0,Non-Fatigued
03-01-08-02-01-01-04.wav,Actor_04,RAVDESS,0.04436923936009407,248.908626276237,634.5044794537839,2219.8822400429763,4024.764150943396,0.16783977004716982,0.6402207,4.425618e-06,0.35977492,0.4157551526445823,0.65608746,0.5599545597799094,0.30803313583954495,0,Non-Fatigued
03-01-07-02-02-01-04.wav,Actor_04,RAVDESS,0.01961725391447544,264.8216382915043,554.4698723658878,2228.471165979545,3668.4322033898306,0.20148636122881355,0.9923254,1.7677014e-07,0.0076744785,0.41686261972856864,0.79693025,0.6449032238367094,0.24856779634534784,0,Non-Fatigued
03-01-02-01-02-01-10.wav,Actor_10,RAVDESS,0.02206372283399105,230.87571483523968,246.7545379648483,1708.0102433792838,3019.6049528301887,0.13436947228773585,0.99203616,1.4708402e-07,0.007963768,0.33911746134039106,0.79681444,0.6137356614656303,0.2703850810992671,0,Non-Fatigued
03-01-02-02-02-02-10.wav,Actor_10,RAVDESS,0.012341412715613842,205.23872756885112,248.77268742797074,1590.828492340515,2870.9635416666665,0.12314453125,0.9996841,6.1950935e-08,0.00031584344,0.30088480238086757,0.79987365,0.600278122917679,0.2798053325429055,0,Non-Fatigued
03-01-01-01-01-01-10.wav,Actor_10,RAVDESS,0.022076822817325592,230.37658454110388,1146.2939200579801,1514.8737601721718,2800.860969387755,0.0965102838010204,0.9999975,4.404255e-09,2.4860242e-06,0.3365734164054971,0.799999,0.6146287895892374,0.26975984860881047,0,Non-Fatigued
03-01-02-02-02-01-10.wav,Actor_10,RAVDESS,0.0195970069617033,228.45929981496303,224.40449248708236,1484.6172671269169,2688.4428879310344,0.10689991918103449,0.99817634,4.0200497e-08,0.0018236169,0.31545177634987415,0.7992705,0.605743022904528,0.2759798960269797,0,Non-Fatigued
03-01-01-01-02-02-10.wav,Actor_10,RAVDESS,0.01766218990087509,211.629051417545,663.4628360873066,1644.3481225978653,3003.155048076923,0.11920635516826923,0.99508804,0.00011799889,0.0047939434,0.320557375863557,0.79801166,0.6070299526514074,0.2751144328133014,0,Non-Fatigued
03-01-02-01-02-02-10.wav,Actor_10,RAVDESS,0.02316839061677456,229.29940985866045,340.5512096281177,1676.3419382436794,3014.346590909091,0.12181285511363636,0.998697,5.0205198e-08,0.0013030594,0.3350682556427718,0.7994788,0.613714605561781,0.27039979116831414,0,Non-Fatigued
03-01-02-02-01-02-10.wav,Actor_10,RAVDESS,0.02165335975587368,239.49695267864857,365.491525764086,1502.3511959036234,2679.5504385964914,0.09271347313596491,0.9999875,1.390311e-08,1.251656e-05,0.3245071219157787,0.799995,0.6097998578052366,0.27314010370726727,0,Non-Fatigued
03-01-01-01-01-02-10.wav,Actor_10,RAVDESS,0.015876561403274536,216.16865393036153,955.170654563003,1689.9784627965648,2965.4396186440677,0.12038201800847458,0.9999231,1.3360027e-07,7.6767654e-05,0.33048212846166736,0.7999692,0.6121743930182729,0.27147796496729043,0,Non-Fatigued
03-01-02-02-01-01-10.wav,Actor_10,RAVDESS,0.017726747319102287,231.54777782164103,270.5569307753509,1728.9098197466892,3068.431712962963,0.12016239872685185,0.99930954,7.55989e-09,0.000690478,0.33216928200081236,0.79972386,0.6127020607636581,0.27110855973340625,0,Non-Fatigued
03-01-02-01-01-02-10.wav,Actor_10,RAVDESS,0.017005518078804016,204.05181283781644,744.988671290791,1545.9847650675126,2790.9375,0.109130859375,0.9971035,2.5038037e-07,0.0028962982,0.30719740210494284,0.7988414,0.6021838407457705,0.2784713865920765,0,Non-Fatigued
03-01-03-01-01-02-10.wav,Actor_10,RAVDESS,0.04238837957382202,274.5220360985662,188.92506059228614,1557.5557257151138,2915.972222222222,0.09230685763888889,0.09524312,2.8929762e-06,0.9047539,0.3707234458931844,0.43809664,0.41114738173518817,0.4121977006782476,1,Mild Fatigue
03-01-03-01-01-01-10.wav,Actor_10,RAVDESS,0.036676689982414246,226.25532467418716,541.5185838015325,1523.3814904632034,2808.2682291666665,0.09928385416666667,0.9988801,1.6061838e-07,0.0011197887,0.3337400495961106,0.7995521,0.6132272815686384,0.27074095108746915,0,Non-Fatigued
03-01-01-01-02-01-10.wav,Actor_10,RAVDESS,0.024917157366871834,243.02670294558402,607.239977549416,1608.9554451789118,2940.909090909091,0.12174183238636363,0.9676935,1.9152565e-06,0.03230451,0.35129825305459006,0.787077,0.6127655308704261,0.2710647029676744,0,Non-Fatigued
03-01-02-01-01-01-10.wav,Actor_10,RAVDESS,0.016192127019166946,229.63080237199964,803.6019114019073,1662.2442933824896,2976.143973214286,0.12018694196428571,0.9833952,8.4571593e-07,0.016603962,0.3380896137216024,0.7933579,0.6112506086054775,0.27212482769096774,0,Non-Fatigued
03-01-03-01-02-01-10.wav,Actor_10,RAVDESS,0.03945843502879143,242.51958976940526,2362.559666441677,1647.9705512596147,3210.1934523809523,0.10444568452380952,0.88512766,2.3025798e-06,0.11487007,0.39708469966905163,0.7540507,0.611264306942053,0.2721156759145218,0,Non-Fatigued
03-01-05-01-01-01-10.wav,Actor_10,RAVDESS,0.019135067239403725,191.4303325280044,723.5474373546718,1588.4275943581194,2838.4533898305085,0.11172537076271187,0.9823125,3.2308257e-05,0.017655194,0.300422426249195,0.7929185,0.595920102272673,0.2828656208868897,0,Non-Fatigued
03-01-04-01-02-02-10.wav,Actor_10,RAVDESS,0.008996333926916122,192.11779608650252,160.50333874602092,1640.6501849763908,2894.2708333333335,0.13068033854166666,0.9851863,0.00016643967,0.014647342,0.289572325431524,0.7940413,0.5922537136408561,0.2854723323544503,0,Non-Fatigued
03-01-04-02-02-01-10.wav,Actor_10,RAVDESS,0.010692975483834743,198.90870760183546,490.8701571345363,1892.4539164216596,3278.0671296296296,0.17112449363425927,0.9881363,0.010210297,0.001653393,0.328927045128382,0.7932125,0.6074983199682382,0.27781426523649855,0,Non-Fatigued
03-01-04-02-01-01-10.wav,Actor_10,RAVDESS,0.029334301128983498,232.8979503728713,1163.8119825239696,1478.0953356679038,2824.5442708333335,0.08707682291666667,0.9993967,2.10307e-07,0.0006031313,0.3407469718723092,0.7997587,0.6161539983379282,0.2686922642555525,0,Non-Fatigued
03-01-03-02-02-01-10.wav,Actor_10,RAVDESS,0.1682322472333908,237.9745386879671,153.81049877108464,2006.9100222893724,3745.46875,0.1688671875,0.6749154,1.495173e-06,0.3250831,0.4919867870824949,0.66996586,0.5987742506510979,0.28085847309616124,0,Non-Fatigued
03-01-04-01-02-01-10.wav,Actor_10,RAVDESS,0.012240755371749401,213.70195980602037,346.78726341917735,1577.5530017493254,2789.84375,0.116552734375,0.99298275,1.7872553e-05,0.006999343,0.30650383517282653,0.79718953,0.6009152781372764,0.27936466706984975,0,Non-Fatigued
03-01-05-01-02-02-10.wav,Actor_10,RAVDESS,0.030084194615483284,207.43888033585662,527.9400567299248,1821.1795067779262,3164.7727272727275,0.15645714962121213,0.999691,7.603593e-09,0.00030900433,0.3446767902048479,0.79987645,0.6177966167796474,0.2675423705353248,0,Non-Fatigued
03-01-03-02-02-02-10.wav,Actor_10,RAVDESS,0.13402609527111053,218.39559066699331,764.7515621115047,2070.1003917618013,3826.239224137931,0.16738786368534483,0.1696808,1.179593e-06,0.830318,0.4618229215660941,0.46787208,0.4654524423805575,0.37418364421151806,1,Mild Fatigue
03-01-05-01-02-01-10.wav,Actor_10,RAVDESS,0.02819519303739071,208.64073199426682,518.2307701364282,1818.2897304145715,3132.22947761194,0.1491152635261194,0.9989943,1.2756222e-07,0.0010056127,0.34079407180604054,0.79959774,0.6160762787868846,0.2687466431178472,0,Non-Fatigued
03-01-03-02-01-02-10.wav,Actor_10,RAVDESS,0.13394795358181,222.37102696823825,243.2124125844432,1761.8302579035644,3354.4497282608695,0.12265412703804347,0.3744835,9.310438e-06,0.6255071,0.42493472865930215,0.5497915,0.4998488242296816,0.35010861617066635,0,Non-Fatigued
03-01-04-01-01-02-10.wav,Actor_10,RAVDESS,0.00948307104408741,190.94341955332243,299.64181750002336,1731.3414584886514,3262.595663265306,0.12130301339285714,0.9999951,1.0477108e-06,3.8255935e-06,0.2938335502053052,0.79999787,0.5975321576557457,0.2817278039542467,0,Non-Fatigued
03-01-03-01-02-02-10.wav,Actor_10,RAVDESS,0.042746707797050476,259.52590304874553,1624.2591681094573,1732.7785801107862,3342.6598837209303,0.11449627543604651,0.9901489,4.3071257e-08,0.0098510785,0.4055567022545896,0.79605955,0.6398584221356616,0.2520991174264146,0,Non-Fatigued
03-01-03-02-01-01-10.wav,Actor_10,RAVDESS,0.12818840146064758,206.1561082207027,206.7921718952635,1799.1250642891177,3479.5258620689656,0.11820615571120689,0.56877357,1.054077e-06,0.43122533,0.40606279018799496,0.6275092,0.5389306399952571,0.3227488682264139,0,Non-Fatigued
03-01-04-02-01-02-10.wav,Actor_10,RAVDESS,0.015445513650774956,228.7678547382064,681.7673755257398,1612.8663667931369,2910.0060096153848,0.11346905048076923,0.99021566,0.0013182656,0.008466008,0.329736625706222,0.79582256,0.6093882046362028,0.27382373645402197,0,Non-Fatigued
03-01-05-01-01-02-10.wav,Actor_10,RAVDESS,0.03604016825556755,201.35389912242016,705.5547732334784,1798.155831506421,3131.0763888888887,0.13822234623015872,0.20889339,3.891371e-06,0.7911027,0.3405337762516603,0.48355657,0.4263474635951465,0.4015579428946531,1,Mild Fatigue
03-01-04-02-02-02-10.wav,Actor_10,RAVDESS,0.015634508803486824,209.41862582664194,1037.0124796958646,1494.7118572619445,2735.15625,0.117197265625,0.8987943,0.00015702794,0.10104866,0.31798899353991406,0.7594863,0.5828874118385731,0.2920259200970227,0,Non-Fatigued
03-01-04-01-01-01-10.wav,Actor_10,RAVDESS,0.012086097151041031,211.9576662992165,746.127241953978,1376.931206119342,2580.6107954545455,0.08668101917613637,0.99585235,0.00019811875,0.0039495425,0.2950045317238399,0.79830134,0.5969826221396854,0.28217160013013814,0,Non-Fatigued
03-01-07-01-01-02-10.wav,Actor_10,RAVDESS,0.012469464913010597,207.79595261100647,1085.0136300162817,1619.3556120560684,2828.675176056338,0.12041290713028169,0.8500199,1.0084592e-06,0.14997917,0.3203629369091592,0.74000776,0.5721498594503245,0.2994954009225579,0,Non-Fatigued
03-01-06-01-01-02-10.wav,Actor_10,RAVDESS,0.012903599068522453,225.03190744443424,602.8468358512896,1834.5413724409682,3426.8973214285716,0.130126953125,0.99998415,3.2720923e-08,1.5908014e-05,0.3392553229965658,0.7999937,0.6156983633771694,0.26901115545225895,0,Non-Fatigued
03-01-05-02-02-01-10.wav,Actor_10,RAVDESS,0.12200608104467392,193.7072876341345,420.4343963389447,2047.4606282737464,3569.7642543859647,0.17612390350877194,0.9792894,1.5766719e-07,0.020710401,0.4243373335853166,0.79171574,0.6447644019705037,0.24866496592080586,0,Non-Fatigued
03-01-05-02-01-01-10.wav,Actor_10,RAVDESS,0.10381673276424408,243.58160121317684,1273.5119637109124,1894.7836171941428,3374.0384615384614,0.1348182091346154,0.6246887,1.870764e-05,0.37529257,0.4479491934920011,0.6498717,0.5691027134952806,0.3016337128454741,0,Non-Fatigued
03-01-06-02-02-01-10.wav,Actor_10,RAVDESS,0.05412386730313301,213.25838994550833,2351.663767777519,1957.032752058681,3597.0603813559323,0.1500926906779661,0.9794973,1.1413349e-07,0.020502621,0.41322808577182274,0.79179895,0.6403706217351055,0.25174059902547513,0,Non-Fatigued
03-01-06-02-01-01-10.wav,Actor_10,RAVDESS,0.059664539992809296,189.39676745619235,16.402008930464092,1846.7461365274182,3328.125,0.12018229166666666,0.10354488,3.4921575e-06,0.89645165,0.3315961547054456,0.44141728,0.3974888399186773,0.4217588597042139,1,Mild Fatigue
03-01-06-01-02-01-10.wav,Actor_10,RAVDESS,0.017064353451132774,255.97889413980894,665.6892340172664,1749.3566244222682,3054.9938725490197,0.1417547487745098,0.9998235,1.9265629e-08,0.0001765134,0.3691703207216771,0.79992944,0.6276257982620442,0.2606619469962582,0,Non-Fatigued
03-01-06-02-02-02-10.wav,Actor_10,RAVDESS,0.026798292994499207,246.23058664196347,1725.7205993030605,1756.8835498752164,3247.8227459016393,0.12898629610655737,0.12478772,1.7285937e-06,0.87521046,0.38860672753038217,0.4499147,0.4253915311534493,0.4022264467707188,1,Mild Fatigue
03-01-05-02-02-02-10.wav,Actor_10,RAVDESS,0.11457207798957825,231.48598038043932,1706.1095756693937,2030.9768742996084,3695.778917910448,0.16406978777985073,0.9881827,6.325577e-08,0.01181714,0.4732932186426313,0.795273,0.6664811089158691,0.2334632427356229,0,Non-Fatigued
03-01-06-02-01-02-10.wav,Actor_10,RAVDESS,0.05125304311513901,185.21990725204034,753.3247136342009,1788.0477854814726,3335.4591836734694,0.11415816326530612,0.9639571,4.5890613e-07,0.036042426,0.3329559739253196,0.7855828,0.6045320759543289,0.276827684503817,0,Non-Fatigued
03-01-07-01-02-01-10.wav,Actor_10,RAVDESS,0.01141795702278614,177.53359341268543,414.01008965488654,1783.612538841782,2944.2879098360654,0.14711673924180327,0.9841547,0.014418151,0.0014270853,0.29522933223796527,0.7907782,0.5925586825964954,0.2895343679238683,0,Non-Fatigued
03-01-06-01-02-02-10.wav,Actor_10,RAVDESS,0.016756104305386543,218.50352993324887,444.1483928043029,1735.0962422956836,3118.8151041666665,0.12333170572916667,0.99953556,3.6537572e-06,0.00046078055,0.32586128046212187,0.79981345,0.6102325937354469,0.2728382805124081,0,Non-Fatigued
03-01-07-01-02-02-10.wav,Actor_10,RAVDESS,0.01606656424701214,224.38889748921295,1016.2378951887057,2241.339949560645,3695.746527777778,0.2020941840277778,0.9998902,9.137055e-08,0.000109707995,0.3905499664197049,0.799956,0.6361936305860552,0.25466448600092806,0,Non-Fatigued
03-01-07-01-01-01-10.wav,Actor_10,RAVDESS,0.012714379467070103,194.4667676612675,265.3539049825057,1671.1609309589905,2892.159598214286,0.12745884486607142,0.99998534,1.0948733e-06,1.3637235e-05,0.29647908400373507,0.799994,0.5985880465939715,0.28098869584621355,0,Non-Fatigued
03-01-06-01-01-01-10.wav,Actor_10,RAVDESS,0.0260163601487875,260.0835490866123,407.5008494165623,1721.3098384227596,3174.9636627906975,0.11682412790697674,0.9950387,3.9826884e-07,0.00496092,0.36537349900042104,0.79801536,0.624958637080332,0.26252907352442767,0,Non-Fatigued
03-01-05-02-01-02-10.wav,Actor_10,RAVDESS,0.11268109083175659,224.17127294855476,2648.154667184018,1800.140034395946,3136.9298986486488,0.12494721283783784,0.8497862,8.522306e-07,0.15021293,0.46011099920093534,0.73991436,0.6279930261986236,0.2604051373301559,0,Non-Fatigued
03-01-08-01-01-01-10.wav,Actor_10,RAVDESS,0.024575605988502502,215.61226311047236,537.0705008594742,1713.2641574331215,3198.932926829268,0.12446408155487805,0.34751627,1.1141792e-05,0.6524727,0.3324072348598934,0.5390043,0.4563655073453703,0.38054748739610683,1,Mild Fatigue
03-01-08-01-02-01-10.wav,Actor_10,RAVDESS,0.044747401028871536,249.34857856793644,732.1041385521416,1756.3648238969124,3097.4170918367345,0.13220463966836735,0.43381935,1.3713544e-06,0.5661793,0.3850266483515106,0.57352746,0.49812713849900575,0.3513114144570431,1,Mild Fatigue
03-01-08-02-02-01-10.wav,Actor_10,RAVDESS,0.07584000378847122,182.56997978895524,70.47983948188654,1806.517820724856,3095.402644230769,0.1472449669471154,0.90968645,9.378864e-07,0.0903126,0.3477577661338712,0.7638744,0.5974277772451745,0.28180083729431993,0,Non-Fatigued
03-01-07-02-01-01-10.wav,Actor_10,RAVDESS,0.03746820241212845,204.69524971175875,1015.8066074599029,1843.5914164150215,3199.4190705128203,0.1313601762820513,0.99161583,1.4958548e-08,0.008384188,0.35033670248568266,0.79664636,0.618122506864787,0.2673142496822136,0,Non-Fatigued
